0.50005                 0.00025                 0.00025                 318.265                       0                       0                 31101.8                 229.019
0.50015                 0.00025                 0.00025                 318.413                       0                       0                   31082                 228.953
0.50025                 0.00025                 0.00025                 318.428                       0                       0                 31080.4                 228.949
0.50035                 0.00025                 0.00025                 317.918                       0                       0                 31152.3                 229.202
0.50045                 0.00025                 0.00025                 317.086                       0                       0                 31269.8                  229.61
0.50055                 0.00025                 0.00025                 317.461                       0                       0                 31215.8                 229.418
0.50065                 0.00025                 0.00025                 318.323                       0                       0                 31091.9                 228.982
0.50075                 0.00025                 0.00025                 318.133                       0                       0                 31112.7                 229.057
0.50085                 0.00025                 0.00025                 317.171                       0                       0                 31258.4                 229.567
0.50095                 0.00025                 0.00025                 317.225                       0                       0                 31235.5                 229.481
0.50105                 0.00025                 0.00025                 317.761                       0                       0                 31153.9                 229.196
0.50115                 0.00025                 0.00025                  317.99                       0                       0                 31117.4                 229.072
0.50125                 0.00025                 0.00025                 317.845                       0                       0                 31143.3                 229.162
0.50135                 0.00025                 0.00025                 317.672                       0                       0                 31183.5                 229.305
0.50145                 0.00025                 0.00025                  317.68                       0                       0                 31188.8                 229.321
0.50155                 0.00025                 0.00025                 317.765                       0                       0                 31172.9                 229.268
0.50165                 0.00025                 0.00025                 317.818                       0                       0                 31163.9                 229.238
0.50175                 0.00025                 0.00025                 317.638                       0                       0                   31191                 229.336
0.50185                 0.00025                 0.00025                 317.545                       0                       0                   31217                 229.428
0.50195                 0.00025                 0.00025                 317.746                       0                       0                 31186.9                 229.323
0.50205                 0.00025                 0.00025                 317.857                       0                       0                 31167.4                 229.253
0.50215                 0.00025                 0.00025                 317.844                       0                       0                 31163.7                 229.237
0.50225                 0.00025                 0.00025                 317.866                       0                       0                 31158.2                 229.216
0.50235                 0.00025                 0.00025                 318.196                       0                       0                 31113.4                 229.059
0.50245                 0.00025                 0.00025                 319.051                       0                       0                 30996.4                  228.65
0.50255                 0.00025                 0.00025                 319.312                       0                       0                   30956                 228.511
0.50265                 0.00025                 0.00025                 317.348                       0                       0                   31226                  229.46
0.50275                 0.00025                 0.00025                 316.338                       0                       0                 31367.6                 229.941
0.50285                 0.00025                 0.00025                 317.313                       0                       0                 31228.4                 229.459
0.50295                 0.00025                 0.00025                 318.349                       0                       0                 31081.6                 228.935
0.50305                 0.00025                 0.00025                 318.086                       0                       0                 31122.3                 229.095
0.50315                 0.00025                 0.00025                 317.484                       0                       0                 31216.8                 229.423
0.50325                 0.00025                 0.00025                  317.39                       0                       0                 31226.5                 229.488
0.50335                 0.00025                 0.00025                 317.556                       0                       0                 31195.3                 229.364
0.50345                 0.00025                 0.00025                  317.76                       0                       0                 31166.5                 229.246
0.50355                 0.00025                 0.00025                 317.832                       0                       0                 31162.9                  229.21
0.50365                 0.00025                 0.00025                 317.819                       0                       0                 31161.6                 229.191
0.50375                 0.00025                 0.00025                 317.786                       0                       0                 31164.5                 229.209
0.50385                 0.00025                 0.00025                 317.749                       0                       0                 31172.5                 229.272
0.50395                 0.00025                 0.00025                 317.981                       0                       0                 31143.3                 229.192
0.50405                 0.00025                 0.00025                 318.866                       0                       0                   31017                 228.767
0.50415                 0.00025                 0.00025                 319.029                       0                       0                 30987.9                 228.653
0.50425                 0.00025                 0.00025                 317.385                       0                       0                 31215.7                  229.41
0.50435                 0.00025                 0.00025                 316.618                       0                       0                 31331.6                 229.753
0.50445                 0.00025                 0.00025                 317.272                       0                       0                 31254.7                 229.514
0.50455                 0.00025                 0.00025                 318.192                       0                       0                 31130.5                 229.113
0.50465                 0.00025                 0.00025                 318.234                       0                       0                 31100.8                 229.056
0.50475                 0.00025                 0.00025                 317.854                       0                       0                 31152.3                 229.238
0.50485                 0.00025                 0.00025                 317.688                       0                       0                 31172.2                 229.295
0.50495                 0.00025                 0.00025                 317.873                       0                       0                 31143.8                 229.173
0.50505                 0.00025                 0.00025                 317.956                       0                       0                 31131.2                 229.079
0.50515                 0.00025                 0.00025                 317.927                       0                       0                 31141.5                 229.108
0.50525                 0.00025                 0.00025                 317.861                       0                       0                 31151.3                 229.161
0.50535                 0.00025                 0.00025                 317.876                       0                       0                 31150.2                 229.192
0.50545                 0.00025                 0.00025                 317.938                       0                       0                 31145.1                 229.195
0.50555                 0.00025                 0.00025                 317.849                       0                       0                 31158.3                 229.251
0.50565                 0.00025                 0.00025                 317.175                       0                       0                 31257.3                  229.59
0.50575                 0.00025                 0.00025                 317.148                       0                       0                 31265.8                 229.599
0.50585                 0.00025                 0.00025                 317.844                       0                       0                 31164.9                 229.226
0.50595                 0.00025                 0.00025                  317.84                       0                       0                 31157.9                 229.198
0.50605                 0.00025                 0.00025                 316.438                       0                       0                 31353.6                 229.891
0.50615                 0.00025                 0.00025                 316.825                       0                       0                 31303.3                 229.718
0.50625                 0.00025                 0.00025                  318.08                       0                       0                 31123.9                 229.093
0.50635                 0.00025                 0.00025                  317.26                       0                       0                 31238.1                 229.505
0.50645                 0.00025                 0.00025                 315.408                       0                       0                 31503.8                 230.418
0.50655                 0.00025                 0.00025                 317.865                       0                       0                   31184                 229.314
0.50665                 0.00025                 0.00025                 322.471                       0                       0                 30514.7                 226.936
0.50675                 0.00025                 0.00025                 320.741                       0                       0                 30736.6                 227.741
0.50685                 0.00025                 0.00025                 317.158                       0                       0                 31261.8                 229.582
0.50695                 0.00025                 0.00025                 315.736                       0                       0                 31444.1                 230.209
0.50705                 0.00025                 0.00025                 316.407                       0                       0                 31350.6                 229.875
0.50715                 0.00025                 0.00025                 317.832                       0                       0                 31153.2                 229.185
0.50725                 0.00025                 0.00025                 319.109                       0                       0                 30985.5                 228.598
0.50735                 0.00025                 0.00025                 319.464                       0                       0                 30964.5                 228.548
0.50745                 0.00025                 0.00025                 318.953                       0                       0                 31008.5                 228.702
0.50755                 0.00025                 0.00025                 318.241                       0                       0                 31096.9                 229.009
0.50765                 0.00025                 0.00025                 317.831                       0                       0                 31122.6                 229.113
0.50775                 0.00025                 0.00025                 317.946                       0                       0                 31142.7                 229.152
0.50785                 0.00025                 0.00025                 318.052                       0                       0                 31160.3                 229.204
0.50795                 0.00025                 0.00025                 318.064                       0                       0                 31165.6                 229.248
0.50805                 0.00025                 0.00025                 317.773                       0                       0                 31192.6                 229.345
0.50815                 0.00025                 0.00025                 317.347                       0                       0                 31234.8                 229.494
0.50825                 0.00025                 0.00025                 316.268                       0                       0                 31369.9                 229.963
0.50835                 0.00025                 0.00025                 316.374                       0                       0                 31350.5                 229.883
0.50845                 0.00025                 0.00025                 318.502                       0                       0                 31046.1                 228.807
0.50855                 0.00025                 0.00025                 318.859                       0                       0                 31001.1                 228.656
0.50865                 0.00025                 0.00025                 317.548                       0                       0                 31197.8                 229.351
0.50875                 0.00025                 0.00025                 316.635                       0                       0                 31329.2                 229.812
0.50885                 0.00025                 0.00025                 317.372                       0                       0                 31226.2                 229.452
0.50895                 0.00025                 0.00025                 318.764                       0                       0                 31037.9                 228.795
0.50905                 0.00025                 0.00025                 318.833                       0                       0                 31032.2                 228.782
0.50915                 0.00025                 0.00025                 316.746                       0                       0                 31336.3                 229.848
0.50925                 0.00025                 0.00025                 316.528                       0                       0                 31371.5                 229.966
0.50935                 0.00025                 0.00025                 318.989                       0                       0                 31004.3                 228.676
0.50945                 0.00025                 0.00025                 319.306                       0                       0                 30937.1                 228.441
0.50955                 0.00025                 0.00025                 317.574                       0                       0                 31183.3                 229.299
0.50965                 0.00025                 0.00025                 317.305                       0                       0                 31234.5                 229.474
0.50975                 0.00025                 0.00025                 318.033                       0                       0                 31128.9                 229.105
0.50985                 0.00025                 0.00025                 318.533                       0                       0                 31067.3                 228.896
0.50995                 0.00025                 0.00025                 317.874                       0                       0                 31156.9                 229.215
0.51005                 0.00025                 0.00025                 317.126                       0                       0                 31251.7                 229.544
0.51015                 0.00025                 0.00025                 317.634                       0                       0                 31183.7                 229.307
0.51025                 0.00025                 0.00025                 318.403                       0                       0                 31078.9                 228.941
0.51035                 0.00025                 0.00025                 318.244                       0                       0                 31101.6                 229.023
