0.25005                 0.00025                 0.00025            -7.66322e-10                       0                       0                  100000                 348.432
0.25015                 0.00025                 0.00025            -7.67859e-10                       0                       0                  100000                 348.432
0.25025                 0.00025                 0.00025            -4.81556e-10                       0                       0                  100000                 348.432
0.25035                 0.00025                 0.00025            -6.87315e-10                       0                       0                  100000                 348.432
0.25045                 0.00025                 0.00025            -5.74608e-10                       0                       0                  100000                 348.432
0.25055                 0.00025                 0.00025            -6.41523e-10                       0                       0                  100000                 348.432
0.25065                 0.00025                 0.00025            -6.02522e-10                       0                       0                  100000                 348.432
0.25075                 0.00025                 0.00025            -6.25022e-10                       0                       0                  100000                 348.432
0.25085                 0.00025                 0.00025            -6.11849e-10                       0                       0                  100000                 348.432
0.25095                 0.00025                 0.00025            -6.19627e-10                       0                       0                  100000                 348.432
0.25105                 0.00025                 0.00025            -6.15226e-10                       0                       0                  100000                 348.432
0.25115                 0.00025                 0.00025            -6.17674e-10                       0                       0                  100000                 348.432
0.25125                 0.00025                 0.00025            -6.16032e-10                       0                       0                  100000                 348.432
0.25135                 0.00025                 0.00025            -6.16949e-10                       0                       0                  100000                 348.432
0.25145                 0.00025                 0.00025            -6.16112e-10                       0                       0                  100000                 348.432
0.25155                 0.00025                 0.00025            -6.16331e-10                       0                       0                  100000                 348.432
0.25165                 0.00025                 0.00025            -6.16056e-10                       0                       0                  100000                 348.432
0.25175                 0.00025                 0.00025            -6.16054e-10                       0                       0                  100000                 348.432
0.25185                 0.00025                 0.00025            -6.15867e-10                       0                       0                  100000                 348.432
0.25195                 0.00025                 0.00025            -6.15868e-10                       0                       0                  100000                 348.432
0.25205                 0.00025                 0.00025            -6.16026e-10                       0                       0                  100000                 348.432
0.25215                 0.00025                 0.00025            -6.16003e-10                       0                       0                  100000                 348.432
0.25225                 0.00025                 0.00025            -6.15839e-10                       0                       0                  100000                 348.432
0.25235                 0.00025                 0.00025             -6.1578e-10                       0                       0                  100000                 348.432
0.25245                 0.00025                 0.00025            -6.15795e-10                       0                       0                  100000                 348.432
0.25255                 0.00025                 0.00025            -6.15979e-10                       0                       0                  100000                 348.432
0.25265                 0.00025                 0.00025            -6.16035e-10                       0                       0                  100000                 348.432
0.25275                 0.00025                 0.00025            -6.16092e-10                       0                       0                  100000                 348.432
0.25285                 0.00025                 0.00025             -6.1607e-10                       0                       0                  100000                 348.432
0.25295                 0.00025                 0.00025            -6.16124e-10                       0                       0                  100000                 348.432
0.25305                 0.00025                 0.00025             -6.1609e-10                       0                       0                  100000                 348.432
0.25315                 0.00025                 0.00025            -6.16139e-10                       0                       0                  100000                 348.432
0.25325                 0.00025                 0.00025            -6.16024e-10                       0                       0                  100000                 348.432
0.25335                 0.00025                 0.00025            -6.16294e-10                       0                       0                  100000                 348.432
0.25345                 0.00025                 0.00025            -6.16531e-10                       0                       0                  100000                 348.432
0.25355                 0.00025                 0.00025            -6.16551e-10                       0                       0                  100000                 348.432
0.25365                 0.00025                 0.00025            -6.16547e-10                       0                       0                  100000                 348.432
0.25375                 0.00025                 0.00025            -6.16601e-10                       0                       0                  100000                 348.432
0.25385                 0.00025                 0.00025            -6.16784e-10                       0                       0                  100000                 348.432
0.25395                 0.00025                 0.00025            -6.16763e-10                       0                       0                  100000                 348.432
0.25405                 0.00025                 0.00025            -6.16689e-10                       0                       0                  100000                 348.432
0.25415                 0.00025                 0.00025            -6.16757e-10                       0                       0                  100000                 348.432
0.25425                 0.00025                 0.00025            -6.17118e-10                       0                       0                  100000                 348.432
0.25435                 0.00025                 0.00025             -6.1724e-10                       0                       0                  100000                 348.432
0.25445                 0.00025                 0.00025            -6.17147e-10                       0                       0                  100000                 348.432
0.25455                 0.00025                 0.00025            -6.17034e-10                       0                       0                  100000                 348.432
0.25465                 0.00025                 0.00025             -6.1702e-10                       0                       0                  100000                 348.432
0.25475                 0.00025                 0.00025            -6.16901e-10                       0                       0                  100000                 348.432
0.25485                 0.00025                 0.00025            -6.16899e-10                       0                       0                  100000                 348.432
0.25495                 0.00025                 0.00025            -6.16956e-10                       0                       0                  100000                 348.432
0.25505                 0.00025                 0.00025            -6.17075e-10                       0                       0                  100000                 348.432
0.25515                 0.00025                 0.00025            -6.17098e-10                       0                       0                  100000                 348.432
0.25525                 0.00025                 0.00025             -6.1728e-10                       0                       0                  100000                 348.432
0.25535                 0.00025                 0.00025            -6.17382e-10                       0                       0                  100000                 348.432
0.25545                 0.00025                 0.00025             -6.1729e-10                       0                       0                  100000                 348.432
0.25555                 0.00025                 0.00025            -6.17115e-10                       0                       0                  100000                 348.432
0.25565                 0.00025                 0.00025            -6.17014e-10                       0                       0                  100000                 348.432
0.25575                 0.00025                 0.00025            -6.17102e-10                       0                       0                  100000                 348.432
0.25585                 0.00025                 0.00025            -6.17149e-10                       0                       0                  100000                 348.432
0.25595                 0.00025                 0.00025            -6.17124e-10                       0                       0                  100000                 348.432
0.25605                 0.00025                 0.00025            -6.17191e-10                       0                       0                  100000                 348.432
0.25615                 0.00025                 0.00025            -6.17194e-10                       0                       0                  100000                 348.432
0.25625                 0.00025                 0.00025            -6.17005e-10                       0                       0                  100000                 348.432
0.25635                 0.00025                 0.00025             -6.1707e-10                       0                       0                  100000                 348.432
0.25645                 0.00025                 0.00025            -6.17142e-10                       0                       0                  100000                 348.432
0.25655                 0.00025                 0.00025            -6.17126e-10                       0                       0                  100000                 348.432
0.25665                 0.00025                 0.00025            -6.17119e-10                       0                       0                  100000                 348.432
0.25675                 0.00025                 0.00025             -6.1719e-10                       0                       0                  100000                 348.432
0.25685                 0.00025                 0.00025            -6.17316e-10                       0                       0                  100000                 348.432
0.25695                 0.00025                 0.00025            -6.17419e-10                       0                       0                  100000                 348.432
0.25705                 0.00025                 0.00025            -6.17488e-10                       0                       0                  100000                 348.432
0.25715                 0.00025                 0.00025            -6.17401e-10                       0                       0                  100000                 348.432
0.25725                 0.00025                 0.00025            -6.17435e-10                       0                       0                  100000                 348.432
0.25735                 0.00025                 0.00025            -6.17502e-10                       0                       0                  100000                 348.432
0.25745                 0.00025                 0.00025            -6.17466e-10                       0                       0                  100000                 348.432
0.25755                 0.00025                 0.00025            -6.17579e-10                       0                       0                  100000                 348.432
0.25765                 0.00025                 0.00025             -6.1779e-10                       0                       0                  100000                 348.432
0.25775                 0.00025                 0.00025            -6.17799e-10                       0                       0                  100000                 348.432
0.25785                 0.00025                 0.00025            -6.17662e-10                       0                       0                  100000                 348.432
0.25795                 0.00025                 0.00025            -6.17419e-10                       0                       0                  100000                 348.432
0.25805                 0.00025                 0.00025            -6.17346e-10                       0                       0                  100000                 348.432
0.25815                 0.00025                 0.00025            -6.17539e-10                       0                       0                  100000                 348.432
0.25825                 0.00025                 0.00025            -6.17502e-10                       0                       0                  100000                 348.432
0.25835                 0.00025                 0.00025            -6.17459e-10                       0                       0                  100000                 348.432
0.25845                 0.00025                 0.00025            -6.17388e-10                       0                       0                  100000                 348.432
0.25855                 0.00025                 0.00025            -6.17513e-10                       0                       0                  100000                 348.432
0.25865                 0.00025                 0.00025            -6.17614e-10                       0                       0                  100000                 348.432
0.25875                 0.00025                 0.00025            -6.17639e-10                       0                       0                  100000                 348.432
0.25885                 0.00025                 0.00025            -6.17569e-10                       0                       0                  100000                 348.432
0.25895                 0.00025                 0.00025             -6.1766e-10                       0                       0                  100000                 348.432
